URL,Path,Locale,Section,Clicks_119d,Impressions_119d,Avg_Position,Action,Implementation,Destination_URL,Evidence,Reasoning,Priority
https://panamarealestateguide.com/es/articles/pros-cons-retiring-panama.html,/es/articles/pros-cons-retiring-panama.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/pros-cons-retiring-panama.html,/pt/articles/pros-cons-retiring-panama.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/pros-cons-retiring-panama.html,/de/articles/pros-cons-retiring-panama.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/retire-in-panama.html,/articles/retire-in-panama.html,en,articles,0,63,50.3,Improve,rewrite in place,,GSC 119d: 0 clicks / 63 impr / avg pos 50.3,"Ranks 49-96 in Semrush US for keywords with KD 0-31. The gap is content depth and E-E-A-T, not competition. Highest-return work on the site.",P0
https://panamarealestateguide.com/es/articles/retire-in-panama.html,/es/articles/retire-in-panama.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/retire-in-panama.html,/pt/articles/retire-in-panama.html,pt,articles,2,73,7.5,Remove,410 Gone,,GSC 119d: 2 clicks / 73 impr / avg pos 7.5,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/retire-in-panama.html,/de/articles/retire-in-panama.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/safety-in-panama-2026-real-data-rumors.html,/articles/safety-in-panama-2026-real-data-rumors.html,en,articles,0,86,7.5,Improve,rewrite in place,,GSC 119d: 0 clicks / 86 impr / avg pos 7.5,"Ranks 49-96 in Semrush US for keywords with KD 0-31. The gap is content depth and E-E-A-T, not competition. Highest-return work on the site.",P0
https://panamarealestateguide.com/es/articles/safety-in-panama-2026-real-data-rumors.html,/es/articles/safety-in-panama-2026-real-data-rumors.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/safety-in-panama-2026-real-data-rumors.html,/pt/articles/safety-in-panama-2026-real-data-rumors.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/safety-in-panama-2026-real-data-rumors.html,/de/articles/safety-in-panama-2026-real-data-rumors.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/supermarkets-shopping-panama-expats.html,/articles/supermarkets-shopping-panama-expats.html,en,articles,0,19,5.9,Keep,no change,,GSC 119d: 0 clicks / 19 impr / avg pos 5.9,Low signal but topically relevant and contributes internal-link/topical-authority value. Do not delete on zero traffic alone.,P3
https://panamarealestateguide.com/es/articles/supermarkets-shopping-panama-expats.html,/es/articles/supermarkets-shopping-panama-expats.html,es,articles,1,31,10.8,Remove,410 Gone,,GSC 119d: 1 clicks / 31 impr / avg pos 10.8,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/supermarkets-shopping-panama-expats.html,/pt/articles/supermarkets-shopping-panama-expats.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/supermarkets-shopping-panama-expats.html,/de/articles/supermarkets-shopping-panama-expats.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/things-to-do-in-panama.html,/articles/things-to-do-in-panama.html,en,articles,0,7,27.7,Keep,no change,,GSC 119d: 0 clicks / 7 impr / avg pos 27.7,Low signal but topically relevant and contributes internal-link/topical-authority value. Do not delete on zero traffic alone.,P3
https://panamarealestateguide.com/es/articles/things-to-do-in-panama.html,/es/articles/things-to-do-in-panama.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/things-to-do-in-panama.html,/pt/articles/things-to-do-in-panama.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/things-to-do-in-panama.html,/de/articles/things-to-do-in-panama.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/why-expats-leave-panama-2-years.html,/articles/why-expats-leave-panama-2-years.html,en,articles,1,33,7.4,Improve,rewrite in place,,GSC 119d: 1 clicks / 33 impr / avg pos 7.4,Has measurable impressions but weak position; a rewrite should convert impressions to clicks.,P2
https://panamarealestateguide.com/es/articles/why-expats-leave-panama-2-years.html,/es/articles/why-expats-leave-panama-2-years.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/why-expats-leave-panama-2-years.html,/pt/articles/why-expats-leave-panama-2-years.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/why-expats-leave-panama-2-years.html,/de/articles/why-expats-leave-panama-2-years.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/panama-vs-belize-retirement.html,/articles/panama-vs-belize-retirement.html,en,articles,3,141,9.0,Improve,rewrite in place,,GSC 119d: 3 clicks / 141 impr / avg pos 9.0,Has measurable impressions but weak position; a rewrite should convert impressions to clicks.,P2
https://panamarealestateguide.com/es/articles/panama-vs-belize-retirement.html,/es/articles/panama-vs-belize-retirement.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/panama-vs-belize-retirement.html,/pt/articles/panama-vs-belize-retirement.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/panama-vs-belize-retirement.html,/de/articles/panama-vs-belize-retirement.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/panama-vs-colombia-retirement.html,/articles/panama-vs-colombia-retirement.html,en,articles,0,22,10.5,Keep,no change,,GSC 119d: 0 clicks / 22 impr / avg pos 10.5,Low signal but topically relevant and contributes internal-link/topical-authority value. Do not delete on zero traffic alone.,P3
https://panamarealestateguide.com/es/articles/panama-vs-colombia-retirement.html,/es/articles/panama-vs-colombia-retirement.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/panama-vs-colombia-retirement.html,/pt/articles/panama-vs-colombia-retirement.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/panama-vs-colombia-retirement.html,/de/articles/panama-vs-colombia-retirement.html,de,articles,1,1,2.0,Remove,410 Gone,,GSC 119d: 1 clicks / 1 impr / avg pos 2.0,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/panama-vs-costa-rica-retirement.html,/articles/panama-vs-costa-rica-retirement.html,en,articles,0,110,25.8,Improve,rewrite in place,,GSC 119d: 0 clicks / 110 impr / avg pos 25.8,Has measurable impressions but weak position; a rewrite should convert impressions to clicks.,P2
https://panamarealestateguide.com/es/articles/panama-vs-costa-rica-retirement.html,/es/articles/panama-vs-costa-rica-retirement.html,es,articles,1,35,6.2,Remove,410 Gone,,GSC 119d: 1 clicks / 35 impr / avg pos 6.2,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/panama-vs-costa-rica-retirement.html,/pt/articles/panama-vs-costa-rica-retirement.html,pt,articles,2,13,21.4,Remove,410 Gone,,GSC 119d: 2 clicks / 13 impr / avg pos 21.4,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/panama-vs-costa-rica-retirement.html,/de/articles/panama-vs-costa-rica-retirement.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/panama-vs-mexico-retirement.html,/articles/panama-vs-mexico-retirement.html,en,articles,0,24,8.6,Keep,no change,,GSC 119d: 0 clicks / 24 impr / avg pos 8.6,Low signal but topically relevant and contributes internal-link/topical-authority value. Do not delete on zero traffic alone.,P3
https://panamarealestateguide.com/es/articles/panama-vs-mexico-retirement.html,/es/articles/panama-vs-mexico-retirement.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/panama-vs-mexico-retirement.html,/pt/articles/panama-vs-mexico-retirement.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/panama-vs-mexico-retirement.html,/de/articles/panama-vs-mexico-retirement.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/panama-vs-portugal-retirement.html,/articles/panama-vs-portugal-retirement.html,en,articles,0,28,9.5,Keep,no change,,GSC 119d: 0 clicks / 28 impr / avg pos 9.5,Low signal but topically relevant and contributes internal-link/topical-authority value. Do not delete on zero traffic alone.,P3
https://panamarealestateguide.com/es/articles/panama-vs-portugal-retirement.html,/es/articles/panama-vs-portugal-retirement.html,es,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/panama-vs-portugal-retirement.html,/pt/articles/panama-vs-portugal-retirement.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/panama-vs-portugal-retirement.html,/de/articles/panama-vs-portugal-retirement.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/articles/panama-vs-spain-retirement.html,/articles/panama-vs-spain-retirement.html,en,articles,0,7,7.1,Keep,no change,,GSC 119d: 0 clicks / 7 impr / avg pos 7.1,Low signal but topically relevant and contributes internal-link/topical-authority value. Do not delete on zero traffic alone.,P3
https://panamarealestateguide.com/es/articles/panama-vs-spain-retirement.html,/es/articles/panama-vs-spain-retirement.html,es,articles,1,27,7.3,Remove,410 Gone,,GSC 119d: 1 clicks / 27 impr / avg pos 7.3,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/articles/panama-vs-spain-retirement.html,/pt/articles/panama-vs-spain-retirement.html,pt,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/articles/panama-vs-spain-retirement.html,/de/articles/panama-vs-spain-retirement.html,de,articles,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/projects/allure-punta-pacifica.html,/projects/allure-punta-pacifica.html,en,projects,0,6,19.0,Improve,rewrite in place,,GSC 119d: 0 clicks / 6 impr / avg pos 19.0,"Developer project page — highest commercial intent on the site and the natural lead capture surface. Currently thin. Rebuild to the project template with verified pricing, titled-land status and first-hand photography.",P1
https://panamarealestateguide.com/es/projects/allure-punta-pacifica.html,/es/projects/allure-punta-pacifica.html,es,projects,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/pt/projects/allure-punta-pacifica.html,/pt/projects/allure-punta-pacifica.html,pt,projects,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/de/projects/allure-punta-pacifica.html,/de/projects/allure-punta-pacifica.html,de,projects,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
https://panamarealestateguide.com/projects/altos-del-maria.html,/projects/altos-del-maria.html,en,projects,0,0,,Improve,rewrite in place,,GSC 119d: 0 clicks / 0 impr,"Developer project page — highest commercial intent on the site and the natural lead capture surface. Currently thin. Rebuild to the project template with verified pricing, titled-land status and first-hand photography.",P1
https://panamarealestateguide.com/es/projects/altos-del-maria.html,/es/projects/altos-del-maria.html,es,projects,0,0,,Remove,410 Gone,,GSC 119d: 0 clicks / 0 impr,"Machine-translated duplicate. Verified safe to delete: Semrush Top Pages shows 0 referring domains on every deep URL (93 of 103 ref domains point at the root), so there is no page-level link equity to preserve. ES/DE/PT buying demand is negligible (Semrush PA db: 32 kws / 190 total vol) and these pages actively cannibalise their own English originals. All 405 earned 30 clicks in 119 days combined (~0.25/day). Use 410 rather than 404: unambiguous and de-indexed faster. Retain source files in git.",P1
